website_url,domain,business_emails,contact_emails,phones,whatsapp,contact_form,about_us,description,services,products,industries_served,portfolio,clients,careers,technologies,blog,ssl,social_links,title,status_x,company_name,location,source,original_phone,original_address,date_analyzed,linkedin_url,linkedin_description,linkedin_headquarters,linkedin_industry,linkedin_company_size,linkedin_employee_count,founder,founder_linkedin,ceo,ceo_linkedin,cto,cto_linkedin,coo,coo_linkedin,owner,owner_linkedin,managing_director,managing_director_linkedin,decision_makers_found,score,has_mobile_app,has_ai_features,has_automation,has_live_chat,has_call_to_action,is_outdated,poor_ui_ux,missing_seo,weak_branding,ai_recommendations,status_y,lead_score,priority_level,qualification_reasons,ai_recommendation,lead_insight,has_website,has_business_email,has_contact_email,has_phone,has_whatsapp,has_contact_form,has_linkedin,has_founder,has_ceo,has_cto,decision_makers_count,priority_country
https://customsoftwarechicago.com/,customsoftwarechicago.com,[],[],[],,False,,,[],[],[],[],[],False,[],False,False,{},,connection_error,IST Custom Software Development Chicago,"Chicago, USA",Google Maps,+1 773-203-6559,· 620 N La Salle Dr Ste 305,2026-07-09 03:35:38,,,,,,,,,,,,,,,,,,,0,0,False,False,False,False,False,False,False,False,False,[],fetch_failed,80.0,High,Website available (+10) | Business email found (+10) | Contact email found (+10) | Phone number found (+10) | Contact form exists (+10) | Priority country (+20) | SSL certificate (+5) | Blog exists (+5),"Mobile Application Development, AI Development / AI Agents, Business Automation",Email communication channel available. Phone contact available. Located in priority market,True,True,True,True,False,True,False,False,False,False,0.0,True
https://www.moontechnolabs.com/?utm_source=GMB&utm_medium=IL&utm_campaign=GMB_Chicago,moontechnolabs.com,[],['sales@moontechnolabs.com'],"['72605510', '+1620330-9814', '+91972605510', '13500', '60601']",,True,"âMoon Technolabs is the best company that provides advanced apps and websites development services in the USA and Europe. I am a newbie to develop my app with an external team. I am really happy to work with them as I am not that much mobile apps user. Here, the team and specially the CEO of Moon Technolabs helps me to let me know about the benefits of my app to generate revenue....â",,['Diversified Digital Transformation Services AI-ML App DevelopmentVoIP Software DevelopmentWebRTC DevelopmentIoT DevelopmentBlockchain DevelopmentAR-VR App DevelopmentCustom Software DevelopmentWeb Application DevelopmentMobile App DevelopmentAI-ML App DevelopmentVoIP Software DevelopmentWebRTC DevelopmentIoT DevelopmentBlockchain DevelopmentAR-VR App DevelopmentCustom Software DevelopmentWeb Application DevelopmentMobile App Development'],"['Agile Processes, Seamless Solutions, Infinite Possibilities', 'Agile Processes, Seamless Solutions, Infinite Possibilities', 'Agile Processes, Seamless Solutions, Infinite Possibilities']",[],[],[],True,"['Angular', 'Python', 'PHP', 'Node', 'React', 'Laravel', 'Azure', 'Rust', 'TensorFlow', 'Go', 'AWS', 'Vue', 'WordPress', 'Docker', '.NET']",True,True,"{'facebook': 'https://www.facebook.com/moontechnolabs/', 'instagram': 'https://www.instagram.com/moontechnolabs/', 'pinterest': 'https://www.pinterest.com/moontechnolabs/', 'linkedin': 'https://www.linkedin.com/company/moon-technolabs-pvt-ltd', 'youtube': 'https://www.youtube.com/@moontechnolabs'}",AI-powered Software Development Solutions | Moon Technolabs,success,Moon Technolabs,"Chicago, USA",Google Maps,+1 620-330-9814,· 205 N Michigan Ave Suit 810,2026-07-09 03:35:41,https://www.linkedin.com/company/moon-technolabs-pvt-ltd,"750 million+ members | Manage your professional identity. Build and engage with your professional network. Access knowledge, insights and opportunities.",,,,,Co,,,,,,,,,,col,,2,80,True,True,True,False,True,True,True,True,True,"['Website Redesign', 'SEO Optimization', 'AI Chatbot', 'UI/UX Improvements', 'Graphic Design']",good_website,100.0,High,Website available (+10) | Business email found (+10) | Contact email found (+10) | Phone number found (+10) | Contact form exists (+10) | LinkedIn company found (+10) | Founder found (+15) | Managing Director found (+5) | Priority country (+20) | SSL certificate (+5) | Blog exists (+5) | Social media links (+5) | Mobile app detected (+5) | AI features detected (+5) | Automation detected (+5),"UI/UX Design & Branding, SEO Optimization, AI Chatbot Integration",Founder identified — direct decision-maker access. LinkedIn presence confirmed — verified company. Email communication channel available,True,True,True,True,False,True,True,True,False,False,2.0,True
https://www.tekrevol.com/app-development-chicago?utm_source=GMB&utm_medium=organic&utm_campaign=gmb-chicago,tekrevol.com,[],[],"['60654', '800-362-9239', '75254', '+1800-362-9239', '+1773-219-6896']",,False,"Get the latest news and updates about TekRevolâs
                                                                    impact.",,"['High-Impact Mobile App Development Services in Chicago\nAs a leading mobile app development company in Chicago, we deliver end-to-end\n                    services across native iOS, native Android, cross-platform, and progressive web apps. Our\n                    experienced team of\n                    developers scales for fintech, healthcare, logistics, retail, and SaaS, combining clean engineering\n                    with the AI, IoT, and cloud capabilities your product actually needs.']",[],[],[],[],False,"['Angular', 'Python', 'Java', 'PHP', 'Node', 'React', 'Azure', 'TensorFlow', 'Rust', 'Ruby', 'Go', 'AWS', 'Vue', 'Docker', '.NET']",True,True,"{'facebook': 'https://www.facebook.com/TekRevolOfficial/', 'twitter': 'https://twitter.com/tekrevol', 'youtube': 'https://www.youtube.com/channel/UCuweDx9zWc2ket4n4QLUbNQ', 'instagram': 'https://www.instagram.com/tekrevol/', 'linkedin': 'https://www.linkedin.com/company/tekrevol/'}",Best Mobile App Development Company in Chicago | TekRevol,success,TekRevol Chicago - Mobile App Development Company,"Chicago, USA",Google Maps,+1 773-219-6896,"· 222 W Merchandise Mart Plaza Fl 12, Suite 1212",2026-07-09 03:35:48,https://www.linkedin.com/company/tekrevol/,"TekRevol | 96,436 followers on LinkedIn. Empowering Businesses through Digital Transformation! USA | GCC Region | Canada | UK | TekRevol is a global digital transformation company offering product development services, innovation strategy, and technical consultancy. With experience in 11 diverse industrial sectors, we specialize in corporate SaaS, cloud, mobile, and wearable apps and games.

We are an alpha team of professionals comprising creatives and engineers, cloud architects and data scientists, product strategists, and digital marketers currently on a mission to create tech-led impact in the global business ecosystem with strong business value, emerging technologies, and hyper-scale solutions.","Houston, TX",", we have enabled our stakeholders: clients, businesses, partners, and connected communities achieve their business objectives faster through business process automation and industrial disruption.",201-500 employees,153.0,,,,,,,,,,,col,,1,70,True,True,True,False,True,True,True,True,True,"['Website Redesign', 'SEO Optimization', 'AI Chatbot', 'UI/UX Improvements', 'Graphic Design']",good_website,100.0,High,Website available (+10) | Business email found (+10) | Contact email found (+10) | Phone number found (+10) | Contact form exists (+10) | LinkedIn company found (+10) | Managing Director found (+5) | Priority country (+20) | Company size 153 > 20 employees (+10) | SSL certificate (+5) | Blog exists (+5) | Social media links (+5) | Mobile app detected (+5) | AI features detected (+5) | Automation detected (+5),"UI/UX Design & Branding, SEO Optimization, AI Chatbot Integration",LinkedIn presence confirmed — verified company. Email communication channel available. Phone contact available,True,True,True,True,False,True,True,False,False,False,1.0,True
http://www.txidigital.com/,txidigital.com,[],['info@txidigital.com'],"['606063122443766', '60606312244', '3122443766']",,False,,,"['What we do\n\t\t\t\t\t\t\t\t\t\t\t\t\t\n\nTXI drives change through product innovation, modernizing systems and developing custom software to solve critical operations, data, and workforce challenges.\nNot sure where to start?\nLearn about EdgeFinder']","['Your data, our expertiseâ\x80\x94we build intelligent products that solve your toughest problems', 'Blog\nDeep unlearning: what Dr. Ruha Benjamin taught us about building intelligent products', 'Blog\nDeep unlearning: what Dr. Ruha Benjamin taught us about building intelligent products']",[],[],[],True,"['Angular', 'Java', 'TensorFlow', 'Rust', 'Ruby', 'Go', 'Vue', 'Docker', '.NET']",True,False,"{'linkedin': 'https://www.linkedin.com/company/txidigital', 'instagram': 'https://www.instagram.com/txidigital', 'facebook': 'https://www.facebook.com/txidigital'}",TXI,success,TXI,"Chicago, USA",Google Maps,+1 312-244-3766,· 10 S Riverside Plaza Ste 875 - #7670,2026-07-09 03:36:25,https://www.linkedin.com/company/txidigital,,,,,,,,,,,,,,,,grid md,,1,70,True,True,True,False,True,True,False,True,False,"['Website Redesign', 'SEO Optimization', 'AI Chatbot']",good_website,100.0,High,Website available (+10) | Business email found (+10) | Contact email found (+10) | Phone number found (+10) | Contact form exists (+10) | LinkedIn company found (+10) | Managing Director found (+5) | Priority country (+20) | SSL certificate (+5) | Blog exists (+5) | Social media links (+5) | Mobile app detected (+5) | AI features detected (+5) | Automation detected (+5),"SEO Optimization, AI Chatbot Integration, Website Redesign",LinkedIn presence confirmed — verified company. Email communication channel available. Phone contact available,True,True,True,True,False,True,True,False,False,False,1.0,True
,,[],[],[],,False,,,[],[],[],[],[],False,[],False,False,{},,invalid_url,AdTime Marketing,"Chicago, USA",Yelp,,,2026-07-09 03:36:51,,,,,,,,,,,,,,,,,,,0,0,False,False,False,False,False,False,False,False,False,[],fetch_failed,,,,,,,,,,,,,,,,,
,,[],[],[],,False,,,[],[],[],[],[],False,[],False,False,{},,invalid_url,LaunchLayer,"Chicago, USA",Yelp,,,2026-07-09 03:36:53,,,,,,,,,,,,,,,,,,,0,0,False,False,False,False,False,False,False,False,False,[],fetch_failed,,,,,,,,,,,,,,,,,
,,[],[],[],,False,,,[],[],[],[],[],False,[],False,False,{},,invalid_url,OptiSearch Digital Marketing,"Chicago, USA",Yelp,,,2026-07-09 03:36:54,,,,,,,,,,,,,,,,,,,0,0,False,False,False,False,False,False,False,False,False,[],fetch_failed,,,,,,,,,,,,,,,,,
,,[],[],[],,False,,,[],[],[],[],[],False,[],False,False,{},,invalid_url,Oshaii Marketing,"Chicago, USA",Yelp,,,2026-07-09 03:36:56,,,,,,,,,,,,,,,,,,,0,0,False,False,False,False,False,False,False,False,False,[],fetch_failed,,,,,,,,,,,,,,,,,
,,[],[],[],,False,,,[],[],[],[],[],False,[],False,False,{},,invalid_url,Lukky Solutions,"Chicago, USA",Yelp,,,2026-07-09 03:36:57,,,,,,,,,,,,,,,,,,,0,0,False,False,False,False,False,False,False,False,False,[],fetch_failed,,,,,,,,,,,,,,,,,
,,[],[],[],,False,,,[],[],[],[],[],False,[],False,False,{},,invalid_url,Digi Dolls,"Chicago, USA",Yelp,,,2026-07-09 03:36:59,,,,,,,,,,,,,,,,,,,0,0,False,False,False,False,False,False,False,False,False,[],fetch_failed,,,,,,,,,,,,,,,,,
,,[],[],[],,False,,,[],[],[],[],[],False,[],False,False,{},,invalid_url,2 Find Marketing,"Chicago, USA",Yelp,,,2026-07-09 03:37:00,,,,,,,,,,,,,,,,,,,0,0,False,False,False,False,False,False,False,False,False,[],fetch_failed,,,,,,,,,,,,,,,,,
,,[],[],[],,False,,,[],[],[],[],[],False,[],False,False,{},,invalid_url,Reliable Information Technology,"Chicago, USA",Yelp,,,2026-07-09 03:37:02,,,,,,,,,,,,,,,,,,,0,0,False,False,False,False,False,False,False,False,False,[],fetch_failed,,,,,,,,,,,,,,,,,
,,[],[],[],,False,,,[],[],[],[],[],False,[],False,False,{},,invalid_url,Dantech,"Chicago, USA",Yelp,,,2026-07-09 03:37:03,,,,,,,,,,,,,,,,,,,0,0,False,False,False,False,False,False,False,False,False,[],fetch_failed,,,,,,,,,,,,,,,,,
,,[],[],[],,False,,,[],[],[],[],[],False,[],False,False,{},,invalid_url,Comset Computers,"Chicago, USA",Yelp,,,2026-07-09 03:37:05,,,,,,,,,,,,,,,,,,,0,0,False,False,False,False,False,False,False,False,False,[],fetch_failed,,,,,,,,,,,,,,,,,
,,[],[],[],,False,,,[],[],[],[],[],False,[],False,False,{},,invalid_url,Mightybytes,"Chicago, USA",Yelp,,,2026-07-09 03:37:06,,,,,,,,,,,,,,,,,,,0,0,False,False,False,False,False,False,False,False,False,[],fetch_failed,,,,,,,,,,,,,,,,,
,,[],[],[],,False,,,[],[],[],[],[],False,[],False,False,{},,invalid_url,Wezom,"Chicago, USA",Yelp,,,2026-07-09 03:37:08,,,,,,,,,,,,,,,,,,,0,0,False,False,False,False,False,False,False,False,False,[],fetch_failed,,,,,,,,,,,,,,,,,
,,[],[],[],,False,,,[],[],[],[],[],False,[],False,False,{},,invalid_url,New Peak Solutions,"Chicago, USA",Yelp,,,2026-07-09 03:37:09,,,,,,,,,,,,,,,,,,,0,0,False,False,False,False,False,False,False,False,False,[],fetch_failed,,,,,,,,,,,,,,,,,
,,[],[],[],,False,,,[],[],[],[],[],False,[],False,False,{},,invalid_url,ITGuy Solutions,"Chicago, USA",Yelp,,,2026-07-09 03:37:11,,,,,,,,,,,,,,,,,,,0,0,False,False,False,False,False,False,False,False,False,[],fetch_failed,,,,,,,,,,,,,,,,,
,,[],[],[],,False,,,[],[],[],[],[],False,[],False,False,{},,invalid_url,Varsys Web Design & Development,"Chicago, USA",Yelp,,,2026-07-09 03:37:12,,,,,,,,,,,,,,,,,,,0,0,False,False,False,False,False,False,False,False,False,[],fetch_failed,,,,,,,,,,,,,,,,,
,,[],[],[],,False,,,[],[],[],[],[],False,[],False,False,{},,invalid_url,Chat Tech Solutions,"Chicago, USA",Yelp,,,2026-07-09 03:37:14,,,,,,,,,,,,,,,,,,,0,0,False,False,False,False,False,False,False,False,False,[],fetch_failed,,,,,,,,,,,,,,,,,
,,[],[],[],,False,,,[],[],[],[],[],False,[],False,False,{},,invalid_url,Innopas,"Chicago, USA",Yelp,,,2026-07-09 03:37:15,,,,,,,,,,,,,,,,,,,0,0,False,False,False,False,False,False,False,False,False,[],fetch_failed,,,,,,,,,,,,,,,,,
/aclk?sa=L&ai=DChsSEwit8tK7lcWVAxWILIMDHdIBK8kYACICCAEQABoCc2Y&co=1&ase=2&gclid=EAIaIQobChMIrfLSu5XFlQMViCyDAx3SASvJEBAYASAAEgJQ1fD_BwE&cid=CAASuwHkaOH0OxrFQdCaYChipI0FSBYWLQg9sAY5eh9bZFLqF20lezQsJYXfkbSPuk_v4t6E_QfVW-JM9EuBxgsFOQgVaWzOoXtruiCxhmJzb6kU6PtL8Xvn7GRvIUqj3LJTtvB-2H4zHBEWTunZR7p1XLaYgudGLuTQygziU51OPXLj4od7adUsVuWoYAt_zWWTFcbwX8sPnJjgN7Af8S-8JsO9YAwg0CKEf3LteD7TPARuXHUe4-8YPyWTEu-P&cce=2&category=acrcp_v1_32&sig=AOD64_3yoFROOrVwGYMJqOLb-NNbwDhzmw&adurl&rct=j&q&ctype=99&nis=6,,[],[],[],,False,,,[],[],[],[],[],False,[],False,False,{},,invalid_url,WALTLabs,"Houston, USA",Google Maps,(877) 512-4678,· 20008 Champion Forest Drive,2026-07-09 03:37:17,,,,,,,,,,,,,,,,,,,0,0,False,False,False,False,False,False,False,False,False,[],fetch_failed,70.0,High,Business email found (+10) | Contact email found (+10) | Phone number found (+10) | Contact form exists (+10) | Priority country (+20) | SSL certificate (+5) | Blog exists (+5),"Mobile Application Development, AI Development / AI Agents, Business Automation",Email communication channel available. Phone contact available. Located in priority market,False,True,True,True,False,True,False,False,False,False,0.0,True
https://liqteq.com/?utm_source=google&utm_medium=organic&utm_campaign=gmb_profile,liqteq.com,['sales@liqteq.com'],['info@liqteq.com'],"['+1-832-579-0715', '+971585406858', '8325790715', '832-579-0715', '77079']",,False,,,"['What services does Liquid Technologies offer?Liquid Technologies specializes in custom software development, AI development, and business intelligence. They also provide solutions in cloud computing, mobile app development, and digital transformation to help businesses modernize and grow.', 'What is a user-centric approach in design and development services?Making digital products that prioritize end users’ requirements, preferences, and experiences first is the goal of a user-centric strategy. This entails smooth operation, consistent performance across platforms, and user-friendly interfaces. We develop custom software development solutions tailored to help your business succeed in today’s competitive landscape.', 'What tools do you use in your data analytics services?Our data analytics services transform unstructured data into corporate insight through robust machine learning methods with user-friendly dashboards. Each business decision becomes better through our assistance in identifying patterns as we support you to track performance and make projections.']","['Liquid Technologies is a Houston-based technology partner that designs, builds, and scales AI, software, and mobile solutions for US businesses. We don’t just deliver code – we deliver outcomes: faster operations, lower costs, and products your customers love.']",[],[],[],False,"['Angular', 'Java', 'Kubernetes', 'PHP', 'TensorFlow', 'Azure', 'Rust', 'Go', 'AWS', 'Vue', 'WordPress', 'Docker', '.NET']",True,True,"{'linkedin': 'https://www.linkedin.com/in/haditabani?trk=people-guest_people_search-card', 'facebook': 'https://www.facebook.com/liqteq', 'instagram': 'https://www.instagram.com/liquidtechnologies/?hl=en', 'youtube': 'https://www.youtube.com/@liquidtechnologies6319'}","AI, Software & Mobile App Development | Liquid Technologies",success,Liquid Technologies - Software and Mobile App Development Company Houston,"Houston, USA",Google Maps,+1 832-579-0715,· 10190 Katy Fwy #350,2026-07-09 03:37:18,https://www.linkedin.com/in/haditabani?trk=people-guest_people_search-card,"Living in a digital world we interact with technology every minute of our daily lives. My… · Experience: Liquid Technologies · Education: Rice University · Location: Houston · 500+ connections on LinkedIn. View Hadi R Tabani’s profile on LinkedIn, a professional community of 1 billion members.","uakes is deeply heartbreaking. The rising death toll, the staggering…",,3,3.0,,,Hadi Tabani,,,,,,,,,,1,80,True,True,True,False,True,True,False,True,False,"['Website Redesign', 'SEO Optimization', 'AI Chatbot']",good_website,100.0,High,Website available (+10) | Business email found (+10) | Contact email found (+10) | Phone number found (+10) | Contact form exists (+10) | LinkedIn company found (+10) | CEO found (+15) | Priority country (+20) | Company size 3 employees | SSL certificate (+5) | Blog exists (+5) | Social media links (+5) | Mobile app detected (+5) | AI features detected (+5) | Automation detected (+5),"SEO Optimization, AI Chatbot Integration, Website Redesign",CEO identified — executive-level contact. LinkedIn presence confirmed — verified company. Email communication channel available,True,True,True,True,False,True,True,False,True,False,1.0,True
